1000	-0.31711827377555557
2000	-0.38031378120354803
3000	-0.33363369811723304
4000	-0.2971769854509127
5000	-0.31327132804061064
6000	-0.2055715087581571
7000	-0.16218297195924355
8000	-0.142803752970761
9000	-0.13716777764091911
10000	-0.14834823868449212
11000	-0.10586193813231519
12000	-0.12379093826116257
13000	-0.09644191638380417
14000	-0.07469034997753442
15000	-0.08008562486197048
16000	-0.05272843230515054
17000	-0.03567438072133186
18000	-0.05829366403490408
19000	-0.04452936406914733
20000	-0.027150587606301096
21000	-0.02323941117003637
22000	-0.015640945943812705
23000	-0.011185973674778383
24000	-0.017687946751366576
25000	-0.012249464155231895
26000	-0.0018736963873729098
27000	0.012774054034342352
28000	0.013165336426130112
29000	6.803297431657042e-05
30000	0.008034881351787922
31000	0.008777398287340442
32000	0.002319398235646664
33000	0.011854571192467253
34000	0.016971378508685787
35000	0.022063376996028138
36000	0.021936242373576692
37000	0.01819746657631107
38000	0.02240754590953258
39000	0.0199717858012924
40000	0.019196638811050853
41000	0.02642512188183678
42000	0.031672465636624264
43000	0.024108655124514166
44000	0.037203785813357766
45000	0.02818101967441166
46000	0.03553779772442444
47000	0.03818787542846085
48000	0.040192708402343805
49000	0.03302141288429695
50000	0.0391573393507303
51000	0.04220556817278169
52000	0.03880880348835319
53000	0.0448290448894126
54000	0.05545190981176813
55000	0.04038766682953752
56000	0.03956542184251513
57000	0.052482292967409375
58000	0.05353076514022304
59000	0.045996911786417655
60000	0.04223478825480036
61000	0.056127203051408045
62000	0.05474397889519329
63000	0.06095847066486988
64000	0.0554761338507972
65000	0.0519373281065569
66000	0.06398968449530405
67000	0.06316289535060592
68000	0.06809359948648765
69000	0.05980212046238579
70000	0.06299007289848715
71000	0.05736431442591503
72000	0.055813020563391595
73000	0.05994440508237339
74000	0.061114597942276645
75000	0.058310164711628115
76000	0.0624810085359951
77000	0.055508944659000456
78000	0.07045099180976683
79000	0.072460226179637
80000	0.06305259740338706
81000	0.06575715158065651
82000	0.06978336986078866
83000	0.06580009334078728
84000	0.07684170493684897
85000	0.07528295846209458
86000	0.0801794139737444
87000	0.06293540345646581
88000	0.07055382192050005
89000	0.07325473481690382
90000	0.07092949344852038
91000	0.06209791943464556
92000	0.07484552170483467
93000	0.06749039291727854
94000	0.07366954800077948
95000	0.07511105622514815
96000	0.07861869843659473
97000	0.0805579336142974
98000	0.07461290871863423
99000	0.0775514414826182
100000	0.07394281459149046
101000	0.06521222988220479
102000	0.0657730471667256
103000	0.08291079205949192
104000	0.08186251716084576
105000	0.07377333762485692
106000	0.07259998704077329
107000	0.06933620614314102
108000	0.0864871568720961
109000	0.07956144763331859
110000	0.07008392435889467
111000	0.07915276813551732
112000	0.08126508579936847
113000	0.0903688697735857
114000	0.08289267432696819
115000	0.0862503556691174
116000	0.07788421006770005
117000	0.08604524619458817
118000	0.08127075126266048
119000	0.07734620054074431
120000	0.0911857170669642
121000	0.07905043223926413
122000	0.09254783306365319
123000	0.08945826181330016
124000	0.08600862709261718
125000	0.08411137852031962
126000	0.07464440980578159
127000	0.09888762050647418
128000	0.07671520818436141
129000	0.07894608982897607
130000	0.08495873074517392
131000	0.09005046375642947
132000	0.08651906372104498
133000	0.08168290336814275
134000	0.08429113187746358
